"RT","T1","JF","YR","K1","A1","AD","DS"
"Journal Article","TVT手术治疗压力性尿失禁5例报告","郧阳医学院学报",2002,"穿刺术;尿失禁, 压力性;无张力尿道悬吊术","罗新;李彦博;许学先;史玉霞;","武汉大学人民医院妇产科;","CNKI"
"Journal Article","经阴道补片吊带术加骨铆钉耻骨固定法治疗压力性尿失禁:附42例报告","临床泌尿外科杂志",2002,"外科手术;压力性尿失禁","周立新;吕坚伟;黄翼然;","上海第二医科大学附属仁济医院泌尿外科;","CNKI"
"Journal Article","可调控膀胱颈悬吊术治疗女性压力性尿失禁","临床泌尿外科杂志",2002,"膀胱颈悬吊术;可调控;尿失禁;女性","周尤强;李宏彬;夏刚;骆安才;殷波;","信阳市中心医院泌尿外科;","CNKI"
"Journal Article","挂线法膀胱颈悬吊术治疗女性压力性尿失禁","中国误诊学杂志",2002,"膀胱/外科学;泌尿系外科手术/方法;尿失禁, 压力性/外科学","李永廉;","商丘市第一人民医院泌尿外科;","CNKI"
"Journal Article","Raz术式治疗女性压力性尿失禁:附13例报告","临床泌尿外科杂志",2002,"经阴道膀胱颈悬吊术;尿失禁, 压力性","李晓飞;丘少鹏;陈炜;梁辉;吴荣佩;戴宇平;梅骅;","广州中山大学附属第一医院泌尿外科;","CNKI"
"Journal Article","尿动力学检查在女性压力性尿失禁诊治中的应用","上海第二医科大学学报",2002,"改良Pereyra法;尿动力学;悬吊术;压力性尿失禁","朱英坚;叶敏;陈建华;张良;王伟明;","上海第二医科大学新华医院泌尿外科;","CNKI"
"Journal Article","改良法耻骨后阴道-膀胱颈悬吊术","中华医学研究杂志",2002,"改良法;尿失禁;悬吊术;压力性","陈实新;周中泉;邢金春;陈斌;叶友新;王惠强;庄炫;张开颜;","厦门市第一医院泌尿外科;","CNKI"
"Journal Article","盆底肌电刺激对羊尿道功能影响的实验研究","中华泌尿外科杂志",2002,"电刺激;尿道;盆底肌","李龙坤;宋波;金锡御;","第三军医大学西南医院泌尿专科中心;","CNKI"
"Journal Article","女性原发性膀胱颈梗阻","中华国际医学杂志",2001,"梗阻;尿动力学;女性膀胱颈;苄胺唑啉","瞿创予;","第二军医大学长征医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁治疗进展","中华国际医学杂志",2001,"尿动力学;微创;压力性尿失禁","牛强;","第二军医大学长征医院泌尿外科中国人民解放军泌尿外科中心;","CNKI"
"Journal Article","当代排尿障碍疾患的诊断治疗","中华国际医学杂志",2001,"电调节疗法;排尿障碍;微创疗法;压力性尿失禁;药物疗法","瞿创予;","第二军医大学长征医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁新的微创法治疗","中华国际医学杂志",2001,"手术治疗;无张力经阴道尿道吊带术;压力性尿失禁","任吉忠;闵志廉;朱有华;牛强;齐隽;","第二军医大学长征医院泌尿外科;","CNKI"
"Journal Article","补肾固脬为主治疗围绝经期真性压力性尿失禁","湖北中医杂志",2002,"补肾固脬;尿失禁;围绝经期;中医药疗法","张杰;","烟台开发区医院;","CNKI"
"Journal Article","逼尿肌收缩强度与膀胱排空能力关系的研究","临床泌尿外科杂志",2002,"膀胱出口梗阻;逼尿肌收缩强度;尿动力学","陈敏;鲁功成;张齐钧;曾甫清;王思齐;程平;肖传国;","武汉华中科技大学同济医学院附属协和医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁发病机制和外科治疗","职业与健康",2001,"发病机制;女性;外科治疗;压力性尿失禁","杨世强;杨军;","天津市第一中心医院;","CNKI"
"Journal Article","改良Burch阴道悬吊术治疗女性压力性尿失禁28例疗效观察","贵州医药",2001,"手术方法;压力性尿失禁","周乙正;","遵义医院泌尿外科;","CNKI"
"Journal Article","改良腹直肌转瓣膀胱颈悬吊术治疗压力性尿失禁:附11例报告","江苏临床医学杂志",2001,"膀胱颈悬吊术;腹直肌瓣;压力性尿失禁","王兔林;乔正才;沙斌;曾戊广;王茁夫;","扬州江苏武警总队医院;","CNKI"
"Journal Article","压力性尿失禁的TVT术治疗","第二军医大学学报",2001,"TVT;尿失禁,压力性","任吉忠;董贺玲;闵志廉;朱有华;齐隽;瞿创予;","第二军医大学长征医院泌尿外科全军泌尿外科中心;","CNKI"
"Journal Article","改良Gittes术治疗女性压力性尿失禁:附11例报告","天津医药",2001,"病例报告;尿失禁;外科手术","方平;王建民;王文成;孙光;马腾骧;","天津医科大学第二医院泌尿科;","CNKI"
"Journal Article","女性压力性尿失禁的诊治:附30例报告","临床泌尿外科杂志",2001,"女性;手术;压力性尿失禁","吴春华;许建业;闫廷雄;","银川宁夏医学院附属医院泌尿外科;","CNKI"
"Journal Article","腹腔镜阴道悬吊术治疗女性压力性尿失禁","临床泌尿外科杂志",2001,"腹腔镜术;压力性尿失禁","张旭;陈忠;陈志强;庄乾元;胡石全;杨为民;管维;叶章群;周四维;","武汉华中科技大学同济医学院附属同济医院泌尿外科;","CNKI"
"Journal Article","如何确定子宫脱垂患者是否需作尿失禁矫治术","中华新医学",2001,"经前庭超声;尿失禁矫治术;压力性尿失禁;子宫脱垂","张永秀;周有芬;洪家祥;曹黎静;","浦东新区公利医院妇产科;","CNKI"
"Journal Article","女性压力性尿失禁与产科因素的关系探讨","宁夏医学杂志",2001,"分娩;尿失禁;压力性","柯豫;曹黎静;张永秀;","上海浦东公利医院妇产科;","CNKI"
"Journal Article","膀胱镜经皮耻骨上穿刺针阴道前壁悬吊术治疗女性压力性尿失禁","临床泌尿外科杂志",2001,"膀胱镜术;穿刺术;尿失禁","孙瑞利;孙茸;马云波;赵守国;杨道贵;李仁寿;","聊城市人民医院泌尿外科;","CNKI"
"Journal Article","行为训练与前列腺切除术后尿失禁的康复","现代康复",2001,"逼尿肌;括约肌;尿失禁;前列腺切除;生物反馈;行为训练","牟刚;","沈阳铁路局中心医院;","CNKI"
"Journal Article","带蒂股薄肌转移术治疗女性压力性尿失禁的临床报告","中国现代医学杂志",1998,"尿失禁;女性;手术研究","王栋;","卫辉省新乡医学院第一附属医院泌尿外科;","CNKI"
"Journal Article","同步膀胱膜部尿道测压的临床意义","中华泌尿外科杂志",2001,"膀胱膜部尿道测压;尿动力学","黄孝庭;鲁功成;周桂莲;张齐钧;曾甫清;肖传国;陈晓春;张润清;","广州军区广州总医院泌尿外科;","CNKI"
"Journal Article","超声尿动力学对尿道最大关闭压和腹压漏尿点压及膀胱颈移动度的研究","中国超声医学杂志",2001,"膀胱颈;超声尿动力学;腹压漏尿点压;尿道膀胱连接部;女性;移动度;真性压力性尿失禁;最大尿道关闭压","胡兵;应涛;陈磊;周永昌;","上海第六人民医院超声医学研究室;","CNKI"
"Journal Article","压力性尿失禁的病因学研究进展","现代妇产科进展",2001,"病因学;尿失禁,压力型;综述文献","孙智晶;朱兰;","北京协和医院妇产科;","CNKI"
"Journal Article","女性压力性尿失禁B超诊断指标的选择","中华新医学",2001,"经前庭超声检查;女性压力性尿失禁;诊断指标","张永秀;周有芬;洪家祥;曹黎静;柯豫;","浦东新区公利医院妇产科;","CNKI"
"Journal Article","女性原发性膀胱颈梗阻","中华泌尿外科杂志",2000,"膀胱颈梗阻;尿动力学;女性","孙颖浩;许传亮;高旭;瞿创予;郑家富;钱松溪;","第二军医大学长海医院泌尿外科;","CNKI"
"Journal Article","内镜下膀胱颈悬吊术的改进","中国内镜杂志",2000,"膀胱悬吊术;压力性尿失禁;阴道镜","吴志坚;李晓刚;曹阳;","郴州市第一人民医院;","CNKI"
"Journal Article","女性压力性尿失禁尿道关闭功能和尿道膀胱连接部移动度超声尿动力学研究","上海医学",2000,"超声尿动力学;尿道膀胱连接部移动度;尿道关闭功能;女性压力性尿失禁","胡兵;应涛;陈磊;阮英珠;周永昌;朱佩英;陈向宇;丁晓蓉;金三宝;陈忠;徐佑璋;陈曾德;","上海市第六人民医院超声医学科超声尿动力学室;","CNKI"
"Journal Article","B超诊断女性压力性尿失禁指标的临界值","上海医学影像",2000,"经前庭超声检查;临界值;女性压力性尿失禁;诊断学","张永秀;周有芬;洪家祥;曹黎静;柯豫;","上海市浦东新区公利医院妇产科;","CNKI"
"Journal Article","压力性尿失禁手术治疗中悬吊张力的判断","国外医学·泌尿系统分册",2000,"悬吊张力;压力性尿失禁","吕坚伟;","上海第二医科大学附属仁济医院;","CNKI"
"Journal Article","超声导向经皮穿刺膀胱颈悬吊术治疗女性压力性尿失禁:附12例报告","中华泌尿外科杂志",2000,"尿失禁;女性","经浩;徐仁方;许滔;巢志复;车文骏;何小舟;冯秋云;","常州市第一人民医院泌尿外科;","CNKI"
"Journal Article","B超诊断女性压力性尿失禁-指标和临界值","实用新医学",2000,"经前庭超声检查;临界值;女性压力性尿失禁;诊断学","张永秀;周有芬;洪家祥;曹黎静;柯豫;","上海市浦东新区公利医院妇产科;","CNKI"
"Journal Article","创伤性尿道狭窄术后尿道超声研究:术后压力性尿失禁的超声检测","中国医学影像技术",2000,"创伤性;尿道超声显像;尿道狭窄;术后;形态学;压力性尿失禁","胡兵;周永昌;陈曾德;金三宝;应涛;朱家安;陈磊;闻恽;黄慕民;","上海市第六人民医院超声医学研究室;","CNKI"
"Journal Article","下尿路超声尿动力学研究:女性压力性尿失禁尿道膀胱连接部移动度和压力传导比关系的同步观察","中国医学影像技术",2000,"膀胱尿道连接部移动度;膀胱压;超声尿动力学;传导比;尿道压;同步","胡兵;应涛;陈磊;朱佩英;陈向宇;陈忠;金三宝;徐佑璋;丁晓蓉;陈增德;周永昌;","上海市第六人民医院超声医学研究室;","CNKI"
"Journal Article","改良Pereyra法治疗女性压力性尿失禁疗效分析:附80例报告","临床泌尿外科杂志",1999,"经阴道穿刺膀胱颈悬吊术;尿流动力学;排尿期膀胱尿道造影;压力性尿失禁","朱英坚;叶敏;陈建华;","上海第二医科大学附属新华医院泌尿外科;","CNKI"
"Journal Article","穴位注射治疗压力性尿失禁24例","成都中医药大学学报",1999,"临床报道;穴位注射;压力性尿失禁;中极穴","张汾生;高建清;","成都中医药大学附属医院;","CNKI"
"Journal Article","漏尿点压力测定诊断压力性尿失禁:附19例报告","中华泌尿外科杂志",1999,"尿动力学;尿失禁","谢晋良;张时纯;齐范;申鹏飞;","长沙湖南医科大学湘雅医院泌尿外科;","CNKI"
"Journal Article","Vesica经皮膀胱颈悬吊治疗女性压力性尿失禁","中华泌尿外科杂志",1999,"尿失禁;外科,手术","那彦群;李建兴;潘柏年;郭应禄;","北京医科大学第一医院泌尿外科;","CNKI"
"Journal Article","排尿期尿道测压的临床应用","临床泌尿外科杂志",1999,"尿流动力学;排尿期尿道测压;下尿路梗阻","章振保;张时纯;齐范;周芳坚;熊利勤;","汕头大学医学院附属第二医院泌尿外科;","CNKI"
"Journal Article","耻骨上膀胱颈尿道悬吊术治疗女性压力性尿失禁17例","南通医学院学报",1999,"膀胱颈尿道悬吊术;女性;压力性尿失禁","羌琳;","淮阴市第一人民医院分院;","CNKI"
"Journal Article","加压尿道压力测定在压力性尿失禁诊断与治疗中的应用","中华外科杂志",1998,"尿道疾病;尿动力学;尿失禁,压力性","廖利民;梁春泉;石炳毅;蔡明;蒋志振;","解放军第309医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁","国外医学·泌尿系统分册",1998,"女性压力性尿失禁;诊断;治疗","姜华;王立明;","上海长征医院泌尿外科;","CNKI"
"Journal Article","膀胱颈尿道折叠术治疗女性压力性尿失禁68例体会","赣南医学院学报",1998,"膀胱颈尿道折叠术;女性;压力性尿失禁","谈月娣;周济海;","普陀区中心医院妇产科;","CNKI"
"Journal Article","自体脂肪加无水乙醇注射治疗女性压力性尿失禁","前卫医药杂志",1998,"膀胱颈;尿失禁;无水乙醇;注射疗法;自体脂肪","陈尚国;张建军;","济南106医院泌尿外科;","CNKI"
"Journal Article","经尿道膀胱颈部粘膜下注射胶原蛋白治疗压力性尿失禁","河南医科大学学报",1998,"胶原蛋白;压力性尿失禁;治疗","范锐;朱国欣;潘曙光;张凯;邵立钦;","郑州市中心医院泌尿外科;","CNKI"
"Journal Article","肌瓣转移治疗女性压力性尿失禁:附13例报告","中华泌尿外科杂志",1997,"尿失禁;女性;手术研究","张英杰;王栋;窦启锋;张会清;张建春;孙玉华;支凌翔;赵杰;李建昌;","新乡医学院第一附属医院泌尿外科;","CNKI"
"Journal Article","Stamey手术治疗女性压力性尿失禁的临床护理","实用护理杂志",1997,"Stamey手术;护理;压力性尿失禁","李旭;","南京医科大学第一附属医院;","CNKI"
"Journal Article","脂肪瓣转移治疗女性压力性尿失禁","新乡医学院学报",1997,"手术学;压力性尿失禁;脂肪瓣","王栋;张建春;张会清;张英杰;窦启峰;孙玉华;支凌翔;秦维康;","卫辉新乡医学院一附院;","CNKI"
"Journal Article","前列腺增生症疗效不佳者尿流动力学原因分析","临床泌尿外科杂志",1997,"良性前列腺增生症;疗效;尿流动力学","廖利民;石炳毅;梁春泉;李州利;","解放军第309医院泌尿外科;","CNKI"
"Journal Article","经尿道激光治疗女性膀胱颈梗阻:附24例报告","陕西医学杂志",1997,"膀胱颈梗阻/治疗;激光;女性","邓小枫;邵国兴;张璇;简百录;胡青;","西安解放军第451医院泌尿外科;","CNKI"
"Journal Article","内腔镜辅助下改良Gittes术治疗女性压力性尿失禁","中国内镜杂志",1996,"改良Gittes术;经典Gittest术;女性压力性尿失禁","周芳坚;张向阳;齐范;张时纯;","湖南医科大学附属湘雅医院泌尿科;","CNKI"
"Journal Article","女性压力性尿失禁的尿流动力学检查","江西医学院学报",1996,"尿动力学;尿失禁;压力","李国荣;葛根;孙锡林;习小庆;黄国华;","南昌江西医学院第二附属医院泌外科;","CNKI"
"Journal Article","女性真性压力性尿失禁超声研究:尿道膀胱连接部位移线量参数分析","中国超声医学杂志",1995,"经会阴前庭超声显像;尿道膀胱连接部;女性;线量参数;真性压力性尿失禁","胡兵;周永昌;","上海市第六人民医院超声医学研究室;","CNKI"
"Journal Article","Gittes改良法治疗老年女性压力性尿失禁","中国老年学杂志",1995,"膀胱颈部悬吊术;老年女性;压力性尿失禁","朱德淳;庄凯;李金东;王月东;","长春白求恩医科大学第二临床学院;","CNKI"
"Journal Article","Gittes改良法治疗女性压力性尿失禁:附11例报告","中华泌尿外科杂志",1995,"尿失禁;女性;外科手术","史沛清;孙士平;张春影;祝青国;陈照彦;崔云阁;陈庆祥;王东生;张国林;","哈尔滨医科大学附属二院泌尿外科;","CNKI"
"Journal Article","补气固肾汤治疗压力性尿失禁13例","北京中医",1994,"补气固肾汤;压力性尿失禁;中医药疗法","吴富成;易希园;","湖南省人民医院;","CNKI"
"Journal Article","女性压力性尿失禁机理的探讨","临床泌尿外科杂志",1994,"功能性尿道长度;尿流动力学;压力性尿失禁","周惜才;张时纯;章咏裳;李学潮;庄乾元;","同济医科大学附属同济医院泌尿外科;","CNKI"
"Journal Article","改良Stamey手术治疗压力性尿失禁:附32例报告","中华泌尿外科杂志",1994,"尿失禁;外科手术","钱立新;尤国才;朱孝平;徐承良;吴宏飞;","南京医科大学第一附属医院泌尿外科;","CNKI"
"Journal Article","创伤性后尿道断裂早期端端吻合术","中华泌尿外科杂志",1992,"尿道;损伤;外科手术","吴国荃;高居忠;杜林栋;田野;","北京友谊医院;","CNKI"
"Journal Article","中医治疗女性压力性尿失禁的研究与进展","现代中医药",2020,"女性压力性尿失禁;中医治疗;针灸疗法;研究进展","张文兰;张叶鸣;赵仓焕;","暨南大学中医学院;暨南大学附属第一医院;","CNKI"
"Journal Article","艾灸配合盆底肌训练对产后压力性尿失禁患者生活质量的影响","中西医结合心血管病电子杂志",2020,"产后压力性尿失禁;艾灸;盆底肌训练;生活质量","刘样;胡蓉;楼天晓;袁光辉;李德钊;邓春花;","湖南中医药高等专科学校;株洲市中心医院;","CNKI"
"Journal Article","艾灸联合盆底肌训练治疗老年女性压力性尿失禁临床研究","河北中医",2019,"尿失禁;压力性;艾炷灸;回顾性研究","李红;李金辉;李永杰;李方玲;","北京老年医院中医科;","CNKI"
"Journal Article","盆底肌功能训练联合艾灸关元穴治疗女性压力性尿失禁的临床研究","世界中医药",2019,"压力性尿失禁;盆底肌功能训练;艾灸;女性","蒋莉;息金波;刘冬;郑思思;赵秀萍;刘绍明;赵盟杰;高森;赵通;宋小波;","北京中医药大学;北京中医药大学第三附属医院;重庆三峡中心医院康复科;","CNKI"
"Journal Article","俞募配穴艾灸法为主治疗女性压力性尿失禁的疗效探讨","实用妇科内分泌电子杂志",2019,"俞募配穴;艾灸法;女性;压力性;尿失禁","蔡建桃;","淮安市中医院;","CNKI"
"Journal Article","艾灸结合益气补肾汤治疗轻中度女性压力性尿失禁临床观察","实用中医药杂志",2019,"压力性尿失禁;艾灸;益气补肾汤","王新娟;","河南省鲁山县人民医院妇产科;","CNKI"
"Journal Article","盆底肌训练配合艾灸治疗女性压力性尿失禁临床观察","世界最新医学信息文摘",2019,"盆底肌训练;艾灸;女性压力性尿失禁","包容容;","湖北省中西医结合医院;","CNKI"
"Journal Article","绝经过渡期压力性尿失禁中医治疗概况","云南中医中药杂志",2019,"压力性尿失禁;中医治疗;绝经过渡期","孙维宁;王轶蓉;","辽宁中医药大学;辽宁中医药大学附属医院;","CNKI"
"Journal Article","艾灸联合盆底肌训练对女性单纯压力性尿失禁患者尿失禁严重指数的影响","河南中医",2019,"压力性尿失禁;艾灸疗法;盆底肌训练","张鼎;安军明;王夏;杨璇;安琪;","西安市中医医院;西安市中医脑病医院;西安市第三医院;北京中医药大学;","CNKI"
"Journal Article","补中益气丸联合艾炙法对全子宫切除术后盆底功能影响的临床研究","国际医药卫生导报",2018,"补中益气丸;艾灸;子宫全切除术;女性盆底功能","刘敏;彭慧娟;程思;向东方;叶淑华;","广东省中医院芳村医院芳村妇科;","CNKI"
"Journal Article","艾灸加生物反馈电刺激结合运动疗法治疗女性轻中度压力性尿失禁的临床研究","针灸临床杂志",2018,"压力性尿失禁;生物反馈电刺激;艾灸;运动疗法","王艳;董传菲;宫双;郭子楠;郑琳琳;","黑龙江中医药大学附属第二医院;黑龙江中医药大学;","CNKI"
"Journal Article","电针并艾灸治疗女性压力性尿失禁30例","中医外治杂志",2018,"压力性尿失禁;电针;艾灸","肖桂荣;","中国中医科学院眼科医院针灸科;","CNKI"
"Journal Article","艾灸辅佐生物反馈和电刺激治疗女性压力性尿失禁的临床观察","云南中医中药杂志",2018,"艾灸;生物反馈;压力性尿失禁;电刺激","张庆华;卢奕超;","惠州市第二妇幼保健院;","CNKI"
"Journal Article","俞募配穴艾灸法为主治疗女性压力性尿失禁的疗效观察","上海针灸杂志",2018,"灸法;尿失禁;压力性;俞募配穴","彭玉勃;孙丹;黄敬文;那继文;董晓红;","黑龙江中医药大学佳木斯学院;黑龙江中医药大学佳木斯学院附属医院;","CNKI"
"Journal Article","艾灸与盆底肌训练联合治疗女性压力性尿失禁案1例","家庭医药.就医选药",2018,"安军明;艾灸联合盆底肌训练;产后压力性尿失禁","余芳芳;安军明;","陕西中医药大学;西安市中医医院;","CNKI"
"Journal Article","艾灸联合自拟益气补肾汤治疗轻中度女性压力性尿失禁疗效及对生活质量的影响","现代中西医结合杂志",2018,"艾灸;益气补肾汤;压力性尿失禁;生活质量","林静;韩小岛;张皓;","山东省青岛市中心医院;","CNKI"
"Journal Article","艾灸配合盆底肌训练治疗产后压力性尿失禁临床观察","上海针灸杂志",2018,"尿失禁;压力性;盆底肌训练;艾条灸;ICIQ-UI-SF;1 h尿垫试验","刘样;胡蓉;袁光辉;陈欢;邓春花;","湖南中医药高等专科学校;株洲市中心医院;","CNKI"
